Title,Brand,Price,Image,Category,Size
HUGO BOSS MEN'S BLACK ZIP-UP SWEATSHIRT,HUGO BOSS,"€100,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/33922/hugobossfelpasenzazipuomonero_1.jpg&zc=2&a=t&_gl=1*7litxv*_gcl_au*OTI3MjcyMjQyLjE3NzI0MzU5NTM.,"Sweatshirt,Man","S,M"
CALVIN KLEIN MEN'S T-SHIRT WHITE,CALVIN KLEIN,"€31,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/43275/calvinkleint-shirtmanichecorteuomobianco_1.jpg&zc=2&a=t&_gl=1*u2ndhc*_gcl_au*OTI3MjcyMjQyLjE3NzI0MzU5NTM.,"T-Shirt,Man","S,M"
CALVIN KLEIN WOMEN'S BLACK LEGGINGS,CALVIN KLEIN,"€60,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/40490/calvinkleinlegginsdonnanero_1.jpg&zc=2&a=t,"Pants,Women","XS,S"
CALVIN KLEIN JEANS,CALVIN KLEIN,"€75,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/41058/calvinkleinjeansdenimdonnablu_1.jpg&zc=2&a=t,"Pants,Women",XS
GUESS JEANS JEANS DENIM ,GUESS,"€85,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/43806/guessjeansjeansdenimdonnablu_1.jpg&zc=2&a=t,"Pants,Women",XS
GUESS JEANS MEN'S BERMUDA SHORTS ,GUESS,"€65,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/43791/guessjeansjeansbermudauomoazzurro_1.jpg&zc=2&a=t,"Pants,Man","M,L"
JUST CAVALLI WOMEN'S YELLOW TROUSERS,JUST CAVALLI,"€70,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/23847/justcavallipantalonedonnagiallo_1.jpg&zc=2&a=t,"Pants,Women",XS
KARL LAGERFELD BEACHWEAR SWIMSUIT BLACK MEN'S BOTTOM,KARL LAGERFELD,"€37,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/38035/karllagerfeldbeachwearcostumepartesottouomonero_1.jpg&zc=2&a=t,"Swimwear,Man","M,L"
KARL LAGERFELD BEACHWEAR SWIMSUIT BOTTOM MEN'S WHITE,KARL LAGERFELD,"€37,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/37553/karllagerfeldbeachwearcostumepartesottouomobianco_1.jpg&zc=2&a=t,"Swimwear,Man","M,L"
KARL LAGERFELD BEACHWEAR WOMEN'S WHITE TOP,KARL LAGERFELD,"€30,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/38052/karllagerfeldbeachwearcostumepartesopradonnabianco_1.jpg&zc=2&a=t,"Swimwear,Women",XS
KARL LAGERFELD BEACHWEAR SWIMSUIT TOP WOMEN YELLO,KARL LAGERFELD,"€29,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/37875/karllagerfeldbeachwearcostumepartesopradonnagiallo_1.jpg&zc=2&a=t,"Swimwear,Women",
KARL LAGERFELD BEACHWEAR SWIMSUIT BOTTOM WOMEN YELLOW,KARL LAGERFELD,"€27,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/37755/karllagerfeldbeachwearcostumepartesottodonnagiallo_1.jpg&zc=2&a=t,"Swimwear,Women",
KARL LAGERFELD BEACHWEAR WOMEN'S BLACK TOP,KARL LAGERFELD,"€27,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/36990/karllagerfeldbeachwearcostumepartesopradonnanero_1.jpg&zc=2&a=t,"Swimwear,Women",XS
KARL LAGERFELD BEACHWEAR WOMEN'S BLACK BOTTOM,KARL LAGERFELD,"€27,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/37401/karllagerfeldbeachwearcostumepartesottodonnanero_1.jpg&zc=2&a=t,"Swimwear,Women",XS
NAPAPIJRI MEN'S SHORT-SLEEVE T-SHIRT WHITE ,NAPAPIJRI,"€35,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/35878/napapijrit-shirtmanichecorteuomobianco_1.jpg&zc=2&a=t,"T-Shirt,Man",S
TRUSSARDI MEN'S SHORT-SLEEVED T-SHIRT WHITE,TRUSSARDI,"€30,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/36617/trussardit-shirtmanichecorteuomobianco_1.jpg&zc=2&a=t,"T-Shirt,Man","S,M,L"
PEPE JEANS WOMEN'S PINK T-SHIRT,PEPE JEANS,"€26,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/43695/pepejeanst-shirtmanichecortedonnarosa_1.jpg&zc=2&a=t,"T-Shirt,Women",S
GUESS JEANS WOMEN'S T-SHIRT BLACK,GUESS,"€30,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/43803/guessjeanst-shirtmanichecortedonnanero_1.jpg&zc=2&a=t,"T-Shirt,Women",XS
DESIGUAL T-SHIRT PURPLE,DESIGUAL,"€45,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/43632/desigualt-shirtmanichecortedonnaviola_1.jpg&zc=2&a=t,"T-Shirt,Women",S
CAVALLI CLASS WOMEN'S T-SHIRT BLACK ,CAVALLI CLASS,"€40,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/37417/cavalliclasst-shirtmanichecortedonnanero_1.jpg&zc=2&a=t,"T-Shirt,Women",XS
DESIGUAL WOMEN'S LONG DRESS ORANGE,DESIGUAL,"€80,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/43978/desigualabitolungodonnaarancio_1.jpg&zc=2&a=t,"Dress,Women",S
DESIGUAL WOMEN'S SHORT DRESS WHITE,DESIGUAL,"€85,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/43660/desigualabitocortodonnabianco_1.jpg&zc=2&a=t,"Dress,Women","S,M"
TOMMY HILFIGER JEANS DENIM ,TOMMY HILFIGER,"€85,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/42723/tommyhilfigerjeansdenimuomoblu_1.jpg&zc=2&a=t,"Pants,Man",M
CALVIN KLEIN MEN'S DENIM JEANS WHITE,CALVIN KLEIN,"€85,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/29542/calvinkleinjeansdenimuomobianco_1.jpg&zc=2&a=t,"Pants,Man",M
BOSS MEN'S GREEN TROUSERS,HUGO BOSS,"€110,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/42771/bosspantaloneuomoverde_1.jpg&zc=2&a=t,"Pants,Man",M
GUESS JEANS MEN'S BEIGE BERMUDA SHORTS,GUESS,"€75,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/38302/guessjeanspantalonebermudauomobeige_1.jpg&zc=2&a=t,"Pants,Man","M,L"
GUESS JEANS WOMEN'S SHORT SKIRT WHITE,GUESS,"€70,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/33283/guessjeansgonnacortadonnabianco_1.jpg&zc=2&a=t,"Skirt,Women",S
GUESS JEANS WOMEN'S BLACK TANK TOP,GUESS,"€33,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/42890/guessjeanscanottadonnanero_1.jpg&zc=2&a=t,"Tank Top,Women",
CALVIN KLEIN WOMEN'S PINK TANK TOP,CALVIN KLEIN,"€27,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/30125/calvinkleincanottadonnarosa_1.jpg&zc=2&a=t,"Tank Top,Women",XS
CALVIN KLEIN WOMEN'S WHITE TANK TOP,CALVIN KLEIN,"€27,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/30115/calvinkleincanottadonnabianco_1.jpg&zc=2&a=t,"Tank Top,Women",XS
TOMMY HILFIGER WOMEN'S PINK ZIP-UP SWEATSHIRT,TOMMY HILFIGER,"€70,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/42721/tommyhilfigerfelpasenzazipdonnarosa_1.jpg&zc=2&a=t,"Sweatshirt,Women",M
TOMMY HILFIGER WOMEN'S PINK ZIP-UP SWEATSHIRT,TOMMY HILFIGER,"€70,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/42729/tommyhilfigerfelpasenzazipdonnarosa_1.jpg&zc=2&a=t,"Sweatshirt,Women",M
"BOSS MEN'S T-SHIRT, BLUE",HUGO BOSS,"€55,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/44282/bosst-shirtmanichecorteuomoazzurro_1.jpg&zc=2&a=t,"T-Shirt,Man","M,L"
TOMMY HILFIGER MEN'S BLACK ZIP-UP SWEATSHIRT ,TOMMY HILFIGER,"€70,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/34994/tommyhilfigerfelpasenzazipuomonero_1.jpg&zc=2&a=t,"Sweatshirt,Man","M,L"
TOMMY HILFIGER MEN'S GRAY ZIP-UP SWEATSHIRT ,TOMMY HILFIGER,"€70,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/34979/tommyhilfigerfelpasenzazipuomogrigio_1.jpg&zc=2&a=t,"Sweatshirt,Man","M,L"
GUESS JEANS MEN'S BLUE BERMUDA SHORTS,GUESS,"€75,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/33377/guessjeanspantalonebermudauomoblu_1.jpg&zc=2&a=t,"Pants,Man",L
GUESS RAMBLING SNAKE LONG PANTS,GUESS,"€60,00",https://www.styliafoe.com/FOTO/W3YB32-KB7I2-P645/1-front.jpg,"Pants,Women",S
GUESS BEACHWEAR WOMEN'S PANTS,GUESS,"€55,00",https://www.styliafoe.com/FOTO/E4YB00-KCDW0-G011/1-front.jpg,Beachwear,"XS,S"
GUESS BEACHWEAR WOMEN'S CROCHET PANTS,GUESS,"€40,00",https://www.styliafoe.com/FOTO/E5GB02-Z3N30-G047/1-front.jpg,Beachwear,XS
SUNDEK MEN'S COLLAR VEST,SUNDEK,"€65,00",https://www.styliafoe.com/FOTO/M882JVN4900--00700/1-front.jpg,"Jackets,Man",M
LA MARTINA KNITTED COTTON T-SHIRT,LA MARTINA,"€65,00",https://www.styliafoe.com/FOTO/LMH125MTS001NV-MP0011-07017/1-front.jpg,"T-Shirt,Man",M
GUESS JEANS WHITE BOMBER,GUESS,"€90,00",https://www.styliafoe.com/FOTO/W5RL43-WHAA2-G053/1-front.jpg,"Jackets,Women","S,M"
GUESS SKIRT,GUESS,"€50,00",https://www.styliafoe.com/FOTO/W4BD53-Z37K0-FN3J/1-front.jpg,"Skirt,Women","XS,S"
GUESS WHITE SWEATPANTS,GUESS,"€55,00",https://www.styliafoe.com/FOTO/Z4YB00-KAIJ1-G018/1-front.jpg,"Pants,Man","M,L"
GUESS WHITE MEN'S T-SHIRT,GUESS,"€35,00",https://www.styliafoe.com/FOTO/M5PI49-KCUP0-G011/1-front.jpg,"T-Shirt,Man","M,L"
GUESS BLACK MEN'S SWEATSHIRT,GUESS,"€65,00",https://www.styliafoe.com/FOTO/Z5GQ05-K6ZS1-JBLK/1-front.jpg,"Sweatshirt,Man","M,L"
GUESS PINK WOMEN'S CARGO PANTS,GUESS,"€60,00",https://www.styliafoe.com/FOTO/W5GA2D-WG8N0-F6T5/1-front.jpg,"Pants,Women","XS,S"
CALVIN KLEIN WOMEN'S SPORTS SHOES WHITE,CALVIN KLEIN,"€89,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/37936/calvinkleincalzaturasportivadonnabianco_1.jpg&zc=2&a=t,"Shoes,Women","37,38"
CALVIN KLEIN MEN'S WHITE SPORTS SHOES,CALVIN KLEIN,"€89,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/36774/calvinkleincalzaturasportivauomobianco_1.jpg&zc=2&a=t,"Shoes,Man",43
GUESS JEANS WOMEN'S BROWN BAG,GUESS,"€135,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/44053/guessjeansborsadonnamarrone_1.jpg&zc=2&a=t,Bags,
GUESS JEANS WOMEN'S BEIGE BAG,GUESS,"€125,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/44052/guessjeansborsadonnabeige_1.jpg&zc=2&a=t,Bags,
GUESS JEANS WOMEN'S BEIGE BAG,GUESS,"€140,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/44048/guessjeansborsadonnabeige_1.jpg&zc=2&a=t,Bags,
VALENTINO  WOMEN'S WALLET BROWN,VALENTINO,"€35,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/42573/valentinobagsportafogliodonnamarrone_1.jpg&zc=2&a=t,Bags,
TOMMY HILFIGER MEN'S BEIGE SLIPPER,TOMMY HILFIGER,"€45,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/35333/tommyhilfigercalzaturaciabattauomobeige_2.jpg&zc=2&a=t,"Shoes,Man",43
TOMMY HILFIGER MEN'S BLUE SLIPPER ,TOMMY HILFIGER,"€45,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/42628/tommyhilfigercalzaturaciabattauomoblu_1.jpg&zc=2&a=t,"Shoes,Man",43
TOMMY HILFIGER MEN'S BLACK SLIPPER ,TOMMY HILFIGER,"€45,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/36758/tommyhilfigercalzaturaciabattauomonero_2.jpg&zc=2&a=t,"Shoes,Man",42
CALVIN KLEIN MEN'S WHITE SLIPPER ,CALVIN KLEIN,"€36,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/42362/calvinkleincalzaturaciabattauomobianco_1.jpg&zc=2&a=t,"Shoes,Man",44
NORWAY 1963 WOMEN'S PINK SLIPPER,NORWAY,"€17,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/38746/norway1963calzaturaciabattadonnarosa_2.jpg&zc=2&a=t,"Shoes,Women",38
NORWAY 1963 WOMEN'S  SLIPPER,NORWAY,"€17,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/38749/norway1963calzaturaciabattadonnabianco_1.jpg&zc=2&a=t,"Shoes,Women",38
TOMMY HILFIGER MEN'S BLUE SPORTS SHOES,TOMMY HILFIGER,"€85,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/35332/tommyhilfigercalzaturasportivauomoblu_2.jpg&zc=2&a=t,"Shoes,Man",42
TOMMY HILFIGER WOMEN'S BLUE SANDALS,TOMMY HILFIGER,"€89,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/29008/tommyhilfigercalzaturasandalodonnablu_2.jpg&zc=2&a=t,"Shoes,Women",39
TOMMY HILFIGER WOMEN'S WHITE SPORTS SHOES,TOMMY HILFIGER,"€75,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/41343/tommyhilfigercalzaturasportivadonnabianco_1.jpg&zc=2&a=t,"Shoes,Women",38
CALVIN KLEIN WOMEN'S SPORTS SHOES WHITE,CALVIN KLEIN,"€75,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/38964/calvinkleincalzaturasportivadonnabianco_1.jpg&zc=2&a=t,"Shoes,Women",39
FILA WOMEN'S SPORTS SHOES ,FILA,"€72,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/43003/filacalzaturasportivadonnaazzurro_1.jpg&zc=2&a=t,"Shoes,Women",37
TOMMY HILFIGER WOMEN'S BLACK SPORTS SHOES ,TOMMY HILFIGER,"€82,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/22804/tommyhilfigercalzaturasportivadonnanero_1.jpg&zc=2&a=t,"Shoes,Women",38
VALENTINO WOMEN'S BLACK BAG,VALENTINO,"€95,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/34689/valentinobagsborsadonnanero_1.jpg&zc=2&a=t,Bags,
VALENTINO BAGS WOMEN'S BLACK WALLET ,VALENTINO,"€35,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/42572/valentinobagsportafogliodonnanero_1.jpg&zc=2&a=t,Bags,
NORWAY 1963 WOMEN'S PEACH SLIPPER,NORWAY,"€17,00",https://cdn.stockfirmati.com/gi.php?src=https://cdn.stockfirmati.com/catalog/38740/norway1963calzaturaciabattadonnarosa_1.jpg&zc=2&a=t,"Shoes,Women",37
RG512-Men's Bag,RG512,"€20,00",https://www.styliafoe.com/FOTO/SAMY--NAVYBLACK/1-front.jpg,Bags,
SAUCONY Men's Shoes,SAUCONY,"€91,00",https://www.styliafoe.com/FOTO/S70872--2/1-front.jpg,"Shoes,Man",43
